X1,X2,Y
46,40,1
40,16,1
34,72,1
78,5,0
3,70,1
35,76,1
75,82,0
85,22,0
24,5,1
21,73,1
34,97,1
75,4,0
73,87,0
17,26,1
100,55,0
7,49,1
73,65,0
17,29,1
79,39,0
96,61,0
88,73,0
95,77,0
72,75,0
75,23,0
25,62,1
26,86,1
6,43,1
3,26,1
94,57,0
82,78,0
4,45,1
63,63,0
40,53,1
38,24,1
12,98,1
22,25,1
87,40,0
37,84,1
10,68,1
84,64,0
7,31,1
32,52,1
83,80,0
75,50,0
80,75,0
36,51,1
29,38,1
30,38,1
88,6,0
10,52,1
15,31,1
42,40,1
92,24,0
20,53,1
7,54,1
2,45,1
11,32,1
73,62,0
65,45,0
41,24,1
17,49,1
90,4,0
75,45,0
40,37,1
29,41,1
64,60,0
83,75,0
99,44,0
96,29,0
22,32,1
72,80,0
39,54,1
34,1,1
89,33,0
71,50,0
10,44,1
68,52,0
42,40,1
73,37,0
87,66,0
39,94,1
5,82,1
12,17,1
74,21,0
95,12,0
4,25,1
17,84,1
16,56,1
91,25,0
33,91,1
1,84,1
75,33,0
83,77,0
82,85,0
19,17,1
28,20,1
80,85,0
75,23,0
20,16,1
